id,legend,text,source
Percent People of Color,race-legend,"As you can see, the majority of areas around SMIAs represent populations of color. In fact, of the total 5.5 million people of color in NYC, 2.8 million in census tracts that are vulnerable to storm surge and approximately 430,000 live in census tracts that are both vulnerable to storm surage and fall with a half-mile of SMIAs. ","US Census 2010, divided by census tract, downloaded from <a href=""http://census.ire.org/data/bulkdata.html"">CENSUS.IRE.ORG</a>"
Zoning,zoning-legend,"Industrial and manufacturing zones (purple) are concentrated in SMIAs. These areas are surrounded by residential zones (yellow). Note that this map does not take into account non-conforming uses where former manufacturing buildings are being used for residential use, as is the case in Greenpoint or Williamsburg. ","NYC Zoning designations, last updated 2015(?), downloaded from <a href=""http://data.beta.nyc//dataset/635e26b3-2acf-4f55-8780-2619660fdf66/resource/e5528464-9a00-40a7-8b85-21e9b25d6c24/download/d52d598c77484806876b8f897d51f805nyczoning.geojson"">data.Beta.NYC</a>"
Percent of Families Below Poverty Line,poverty-legend,"People below poverty level are disproportionally present near SMIAs. In fact of the total X million low-income population in NYC. 1.6 million live in census tracts that are vulnerable to hurricane storm surge, and 283,000 live in census tracts that are both vulnerable to storm surge and fall within a half-mile of SMIAs. ","US Census 2010, divided by census tract, downloaded from <a href=""https://factfinder.census.gov/faces/nav/jsf/pages/index.xhtml"">US Census Bureau</a>"
Hurricane Storm Surge Zones,surge-legend,The SMIAs and their surroundings are highly vulnerable to hurricane storm surge. Facilities handling hazardous substances or toxic chemicals in these areas could represent a threat in the event of a hurricane storm storm surge. Facilities handling hazardous substances or toxic chemicals in these areas could represent a threat in the event of a hurricane storm storm surge. ,"'(?) 2016 Hurricane evacuation Zones from the <a href=""https://geo.nyu.edu/catalog/nyu_2451_34571"">NYC-DEM</a>"
Median Household Income,income-legend,People living near SMIAs tend to have lower median household income. ,"(?) US Census 2010, divided by census tract, downloaded from <a href=""https://factfinder.census.gov/faces/nav/jsf/pages/index.xhtml"">US Census Bureau</a>"
Bulk Storage Sites,bulk-legend,"Many sources of toxic waste such as TRI, MOSF, PBS and CBS sites as well as superfund class 2 sites are located in or near SMIAs. This represents a public health threat in the even of a storm surge. ","2016 EPCRA TRI sites from <a href=""https://www.epa.gov/toxics-release-inventory-tri-program/tri-basic-data-files-calendar-years-1987-2016"">US EPA</a>. DEC active  MOSF, CBS and superfund class 2 sites (7/18/2018) from <a href=""https://www.dec.ny.gov/cfmx/extapps/derexternal/index.cfm?pageid=4"">NYS DEC</a> and <a href=""https://www.dec.ny.gov/cfmx/extapps/derexternal/index.cfm?pageid=3"">NYS DEC</a>"
Hurricane Evacuation Zones,evac-legend,SMIAs are in hurricane evacuation zones and highly vulnerable to hurricanes. ,"Hurricane Evacuation zones from NYC Emergency Management, downloaded from <a href=""https://data.cityofnewyork.us/Public-Safety/Hurricane-Evacuation-Zones/uihr-hn7s/data"">NYC Open Data</a>"
Percent Uninsured,uninsured-legend,"People living in SMIAs also are less likely to have health insurance, which would be dangerous in the event of toxic exposure. Hatched areas represent estimates that should be interpreted with caution. ","Percent uninsured data from Community Health Survey 2016 (?), sorted by community district. Downladed at <a href=""https://a816-healthpsi.nyc.gov/epiquery/CHS/CHSXIndex.html"">NYC health</a>, community district shapefiles from <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/districts-download-metadata.page"">NYC planning</a>"
Heat Vulnerability Index,hvi-legend,"Heat vulnerability Index (HVI) measures how vulnerable a neighborhood is to heat compared to other neighborhoods on a scale of 1 (low risk) - 5 (high risk). HVI is relative, such that lower numbers do not indicate zero risk, but lower risk compared other neighborhoods. ","Heat Vulnerability Index 2010, by community district. Downloaded at <a href=""http://a816-dohbesp.nyc.gov/IndicatorPublic/VisualizationData.aspx?id=2191,4466a0,100,Map,Score,2010"">NYC health</a>.  Community district shapefiles from <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/districts-download-metadata.page"">NYC planning</a>"
None,empty-legend,There are seven SMIAs (outlined in solid black) as well as a half mile buffer to SMIAs (outlined in a dashed line) to determine communities located in close proximity. Half a mile is the distance often used to study environmental impact under NY's environmental regulatory framework. ,"SMIA boundaries obtained from <a href=""https://www1.nyc.gov/site/planning/data-maps/open-data/dwn-wrp.page""> NYC WRP</a>. Half mile to SMIA obtained from NYC EJA. "
